"DataId","Indicator","SurveyId","IsPreferred","Value","SDRID","Precision","RegionId","SurveyYearLabel","SurveyType","SurveyYear","IndicatorOrder","DHS_CountryCode","CILow","CountryName","IndicatorType","CharacteristicId","CharacteristicCategory","IndicatorId","CharacteristicOrder","CharacteristicLabel","ByVariableLabel","DenominatorUnweighted","DenominatorWeighted","CIHigh","IsTotal","ByVariableId"
"2906103","Number of married women","BD2011DHS","1","884","FPCUSMWNUM","0","BDDHS2011360004","2011","DHS","2011","32633290","BD","","Bangladesh","D","360004","Region","FP_CUSM_W_NUM","1360004","..Sylhet","","1901","","","0","0"
"2920994","Number of married women","BD2011DHS","1","5334","FPCUSMWNUM","0","BDDHS2011360005","2011","DHS","2011","32633290","BD","","Bangladesh","D","360005","Region","FP_CUSM_W_NUM","1360005","Dhaka","","2844","","","0","0"
"2247590","Number of married women","BD2011DHS","1","1996","FPCUSMWNUM","0","BDDHS2011360006","2011","DHS","2011","32633290","BD","","Bangladesh","D","360006","Region","FP_CUSM_W_NUM","1360006","Khulna","","2462","","","0","0"
"3100010","Number of married women","BD2011DHS","1","4454","FPCUSMWNUM","0","BDDHS2011360007","2011","DHS","2011","32633290","BD","","Bangladesh","D","360007","Region","FP_CUSM_W_NUM","1360007","Rajshahi/Rangpur","","4772","","","0","0"
"3605013","Number of married women","BD2011DHS","1","1927","FPCUSMWNUM","0","BDDHS2011360008","2011","DHS","2011","32633290","BD","","Bangladesh","D","360008","Region","FP_CUSM_W_NUM","1360008","..Rangpur","","2309","","","0","0"
"94751","Number of married women","BD2011DHS","1","2526","FPCUSMWNUM","0","BDDHS2011360009","2011","DHS","2011","32633290","BD","","Bangladesh","D","360009","Region","FP_CUSM_W_NUM","1360009","..Rajshahi","","2463","","","0","0"
"1522039","Number of married women (unweighted)","BD2011DHS","1","1948","FPCUSMWUNW","0","BDDHS2011360001","2011","DHS","2011","32633300","BD","","Bangladesh","U","360001","Region","FP_CUSM_W_UNW","1360001","Barisal","","","952","","0","0"
"2397154","Number of married women (unweighted)","BD2011DHS","1","4590","FPCUSMWUNW","0","BDDHS2011360002","2011","DHS","2011","32633300","BD","","Bangladesh","U","360002","Region","FP_CUSM_W_UNW","1360002","Chittagong/Sylhet","","","3899","","0","0"
"1486991","Number of married women (unweighted)","BD2011DHS","1","2689","FPCUSMWUNW","0","BDDHS2011360003","2011","DHS","2011","32633300","BD","","Bangladesh","U","360003","Region","FP_CUSM_W_UNW","1360003","..Chittagong","","","3015","","0","0"
"95942","Number of married women (unweighted)","BD2011DHS","1","1901","FPCUSMWUNW","0","BDDHS2011360004","2011","DHS","2011","32633300","BD","","Bangladesh","U","360004","Region","FP_CUSM_W_UNW","1360004","..Sylhet","","","884","","0","0"
"1737553","Number of married women (unweighted)","BD2011DHS","1","2844","FPCUSMWUNW","0","BDDHS2011360005","2011","DHS","2011","32633300","BD","","Bangladesh","U","360005","Region","FP_CUSM_W_UNW","1360005","Dhaka","","","5334","","0","0"
"94752","Number of married women (unweighted)","BD2011DHS","1","2462","FPCUSMWUNW","0","BDDHS2011360006","2011","DHS","2011","32633300","BD","","Bangladesh","U","360006","Region","FP_CUSM_W_UNW","1360006","Khulna","","","1996","","0","0"
"2151320","Number of married women (unweighted)","BD2011DHS","1","4772","FPCUSMWUNW","0","BDDHS2011360007","2011","DHS","2011","32633300","BD","","Bangladesh","U","360007","Region","FP_CUSM_W_UNW","1360007","Rajshahi/Rangpur","","","4454","","0","0"
"1364","Number of married women (unweighted)","BD2011DHS","1","2309","FPCUSMWUNW","0","BDDHS2011360008","2011","DHS","2011","32633300","BD","","Bangladesh","U","360008","Region","FP_CUSM_W_UNW","1360008","..Rangpur","","","1927","","0","0"
"2347705","Number of married women (unweighted)","BD2011DHS","1","2463","FPCUSMWUNW","0","BDDHS2011360009","2011","DHS","2011","32633300","BD","","Bangladesh","U","360009","Region","FP_CUSM_W_UNW","1360009","..Rajshahi","","","2526","","0","0"
"95965","Unmet need for family planning for spacing","BD2011DHS","1","5.3","FPNADMWUNS","1","BDDHS2011360001","2011","DHS","2011","32933010","BD","","Bangladesh","I","360001","Region","FP_NADM_W_UNS","1360001","Barisal","","1948","952","","0","0"
"1925272","Unmet need for family planning for spacing","BD2011DHS","1","8","FPNADMWUNS","1","BDDHS2011360002","2011","DHS","2011","32933010","BD","","Bangladesh","I","360002","Region","FP_NADM_W_UNS","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333615","Unmet need for family planning for spacing","BD2011DHS","1","8.4","FPNADMWUNS","1","BDDHS2011360003","2011","DHS","2011","32933010","BD","","Bangladesh","I","360003","Region","FP_NADM_W_UNS","1360003","..Chittagong","","2689","3015","","0","0"
"1640203","Unmet need for family planning for spacing","BD2011DHS","1","6.6","FPNADMWUNS","1","BDDHS2011360004","2011","DHS","2011","32933010","BD","","Bangladesh","I","360004","Region","FP_NADM_W_UNS","1360004","..Sylhet","","1901","884","","0","0"
"3171359","Unmet need for family planning for spacing","BD2011DHS","1","5","FPNADMWUNS","1","BDDHS2011360005","2011","DHS","2011","32933010","BD","","Bangladesh","I","360005","Region","FP_NADM_W_UNS","1360005","Dhaka","","2844","5334","","0","0"
"2238740","Unmet need for family planning for spacing","BD2011DHS","1","3.7","FPNADMWUNS","1","BDDHS2011360006","2011","DHS","2011","32933010","BD","","Bangladesh","I","360006","Region","FP_NADM_W_UNS","1360006","Khulna","","2462","1996","","0","0"
"2003088","Unmet need for family planning for spacing","BD2011DHS","1","4.4","FPNADMWUNS","1","BDDHS2011360007","2011","DHS","2011","32933010","BD","","Bangladesh","I","360007","Region","FP_NADM_W_UNS","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344025","Unmet need for family planning for spacing","BD2011DHS","1","4.1","FPNADMWUNS","1","BDDHS2011360008","2011","DHS","2011","32933010","BD","","Bangladesh","I","360008","Region","FP_NADM_W_UNS","1360008","..Rangpur","","2309","1927","","0","0"
"2936400","Unmet need for family planning for spacing","BD2011DHS","1","4.6","FPNADMWUNS","1","BDDHS2011360009","2011","DHS","2011","32933010","BD","","Bangladesh","I","360009","Region","FP_NADM_W_UNS","1360009","..Rajshahi","","2463","2526","","0","0"
"95966","Unmet need for family planning for limiting","BD2011DHS","1","6.9","FPNADMWUNL","1","BDDHS2011360001","2011","DHS","2011","32933020","BD","","Bangladesh","I","360001","Region","FP_NADM_W_UNL","1360001","Barisal","","1948","952","","0","0"
"1925273","Unmet need for family planning for limiting","BD2011DHS","1","11.9","FPNADMWUNL","1","BDDHS2011360002","2011","DHS","2011","32933020","BD","","Bangladesh","I","360002","Region","FP_NADM_W_UNL","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333630","Unmet need for family planning for limiting","BD2011DHS","1","12.3","FPNADMWUNL","1","BDDHS2011360003","2011","DHS","2011","32933020","BD","","Bangladesh","I","360003","Region","FP_NADM_W_UNL","1360003","..Chittagong","","2689","3015","","0","0"
"1640204","Unmet need for family planning for limiting","BD2011DHS","1","10.7","FPNADMWUNL","1","BDDHS2011360004","2011","DHS","2011","32933020","BD","","Bangladesh","I","360004","Region","FP_NADM_W_UNL","1360004","..Sylhet","","1901","884","","0","0"
"3171360","Unmet need for family planning for limiting","BD2011DHS","1","8","FPNADMWUNL","1","BDDHS2011360005","2011","DHS","2011","32933020","BD","","Bangladesh","I","360005","Region","FP_NADM_W_UNL","1360005","Dhaka","","2844","5334","","0","0"
"2238741","Unmet need for family planning for limiting","BD2011DHS","1","5.8","FPNADMWUNL","1","BDDHS2011360006","2011","DHS","2011","32933020","BD","","Bangladesh","I","360006","Region","FP_NADM_W_UNL","1360006","Khulna","","2462","1996","","0","0"
"2003089","Unmet need for family planning for limiting","BD2011DHS","1","6.1","FPNADMWUNL","1","BDDHS2011360007","2011","DHS","2011","32933020","BD","","Bangladesh","I","360007","Region","FP_NADM_W_UNL","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344026","Unmet need for family planning for limiting","BD2011DHS","1","5.5","FPNADMWUNL","1","BDDHS2011360008","2011","DHS","2011","32933020","BD","","Bangladesh","I","360008","Region","FP_NADM_W_UNL","1360008","..Rangpur","","2309","1927","","0","0"
"2936401","Unmet need for family planning for limiting","BD2011DHS","1","6.4","FPNADMWUNL","1","BDDHS2011360009","2011","DHS","2011","32933020","BD","","Bangladesh","I","360009","Region","FP_NADM_W_UNL","1360009","..Rajshahi","","2463","2526","","0","0"
"95967","Unmet need for family planning","BD2011DHS","1","12.1","FPNADMWUNT","1","BDDHS2011360001","2011","DHS","2011","32933030","BD","","Bangladesh","I","360001","Region","FP_NADM_W_UNT","1360001","Barisal","","1948","952","","0","0"
"1925274","Unmet need for family planning","BD2011DHS","1","19.9","FPNADMWUNT","1","BDDHS2011360002","2011","DHS","2011","32933030","BD","","Bangladesh","I","360002","Region","FP_NADM_W_UNT","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333631","Unmet need for family planning","BD2011DHS","1","20.7","FPNADMWUNT","1","BDDHS2011360003","2011","DHS","2011","32933030","BD","","Bangladesh","I","360003","Region","FP_NADM_W_UNT","1360003","..Chittagong","","2689","3015","","0","0"
"1640205","Unmet need for family planning","BD2011DHS","1","17.3","FPNADMWUNT","1","BDDHS2011360004","2011","DHS","2011","32933030","BD","","Bangladesh","I","360004","Region","FP_NADM_W_UNT","1360004","..Sylhet","","1901","884","","0","0"
"3171361","Unmet need for family planning","BD2011DHS","1","13","FPNADMWUNT","1","BDDHS2011360005","2011","DHS","2011","32933030","BD","","Bangladesh","I","360005","Region","FP_NADM_W_UNT","1360005","Dhaka","","2844","5334","","0","0"
"2238742","Unmet need for family planning","BD2011DHS","1","9.5","FPNADMWUNT","1","BDDHS2011360006","2011","DHS","2011","32933030","BD","","Bangladesh","I","360006","Region","FP_NADM_W_UNT","1360006","Khulna","","2462","1996","","0","0"
"2003090","Unmet need for family planning","BD2011DHS","1","10.4","FPNADMWUNT","1","BDDHS2011360007","2011","DHS","2011","32933030","BD","","Bangladesh","I","360007","Region","FP_NADM_W_UNT","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344027","Unmet need for family planning","BD2011DHS","1","9.7","FPNADMWUNT","1","BDDHS2011360008","2011","DHS","2011","32933030","BD","","Bangladesh","I","360008","Region","FP_NADM_W_UNT","1360008","..Rangpur","","2309","1927","","0","0"
"2936402","Unmet need for family planning","BD2011DHS","1","11","FPNADMWUNT","1","BDDHS2011360009","2011","DHS","2011","32933030","BD","","Bangladesh","I","360009","Region","FP_NADM_W_UNT","1360009","..Rajshahi","","2463","2526","","0","0"
"95968","Met need for family planning (currently using) for spacing","BD2011DHS","1","18.5","FPNADMWMNS","1","BDDHS2011360001","2011","DHS","2011","32933040","BD","","Bangladesh","I","360001","Region","FP_NADM_W_MNS","1360001","Barisal","","1948","952","","0","0"
"1925275","Met need for family planning (currently using) for spacing","BD2011DHS","1","13.5","FPNADMWMNS","1","BDDHS2011360002","2011","DHS","2011","32933040","BD","","Bangladesh","I","360002","Region","FP_NADM_W_MNS","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333632","Met need for family planning (currently using) for spacing","BD2011DHS","1","14.6","FPNADMWMNS","1","BDDHS2011360003","2011","DHS","2011","32933040","BD","","Bangladesh","I","360003","Region","FP_NADM_W_MNS","1360003","..Chittagong","","2689","3015","","0","0"
"1640206","Met need for family planning (currently using) for spacing","BD2011DHS","1","9.8","FPNADMWMNS","1","BDDHS2011360004","2011","DHS","2011","32933040","BD","","Bangladesh","I","360004","Region","FP_NADM_W_MNS","1360004","..Sylhet","","1901","884","","0","0"
"3171362","Met need for family planning (currently using) for spacing","BD2011DHS","1","16.6","FPNADMWMNS","1","BDDHS2011360005","2011","DHS","2011","32933040","BD","","Bangladesh","I","360005","Region","FP_NADM_W_MNS","1360005","Dhaka","","2844","5334","","0","0"
"2238743","Met need for family planning (currently using) for spacing","BD2011DHS","1","17.2","FPNADMWMNS","1","BDDHS2011360006","2011","DHS","2011","32933040","BD","","Bangladesh","I","360006","Region","FP_NADM_W_MNS","1360006","Khulna","","2462","1996","","0","0"
"2003091","Met need for family planning (currently using) for spacing","BD2011DHS","1","16.7","FPNADMWMNS","1","BDDHS2011360007","2011","DHS","2011","32933040","BD","","Bangladesh","I","360007","Region","FP_NADM_W_MNS","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344028","Met need for family planning (currently using) for spacing","BD2011DHS","1","16.7","FPNADMWMNS","1","BDDHS2011360008","2011","DHS","2011","32933040","BD","","Bangladesh","I","360008","Region","FP_NADM_W_MNS","1360008","..Rangpur","","2309","1927","","0","0"
"2936403","Met need for family planning (currently using) for spacing","BD2011DHS","1","16.8","FPNADMWMNS","1","BDDHS2011360009","2011","DHS","2011","32933040","BD","","Bangladesh","I","360009","Region","FP_NADM_W_MNS","1360009","..Rajshahi","","2463","2526","","0","0"
"95961","Met need for family planning (currently using) for limiting","BD2011DHS","1","46.1","FPNADMWMNL","1","BDDHS2011360001","2011","DHS","2011","32933050","BD","","Bangladesh","I","360001","Region","FP_NADM_W_MNL","1360001","Barisal","","1948","952","","0","0"
"1925268","Met need for family planning (currently using) for limiting","BD2011DHS","1","36.4","FPNADMWMNL","1","BDDHS2011360002","2011","DHS","2011","32933050","BD","","Bangladesh","I","360002","Region","FP_NADM_W_MNL","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333635","Met need for family planning (currently using) for limiting","BD2011DHS","1","36.8","FPNADMWMNL","1","BDDHS2011360003","2011","DHS","2011","32933050","BD","","Bangladesh","I","360003","Region","FP_NADM_W_MNL","1360003","..Chittagong","","2689","3015","","0","0"
"1640192","Met need for family planning (currently using) for limiting","BD2011DHS","1","34.9","FPNADMWMNL","1","BDDHS2011360004","2011","DHS","2011","32933050","BD","","Bangladesh","I","360004","Region","FP_NADM_W_MNL","1360004","..Sylhet","","1901","884","","0","0"
"3171363","Met need for family planning (currently using) for limiting","BD2011DHS","1","44.4","FPNADMWMNL","1","BDDHS2011360005","2011","DHS","2011","32933050","BD","","Bangladesh","I","360005","Region","FP_NADM_W_MNL","1360005","Dhaka","","2844","5334","","0","0"
"2238727","Met need for family planning (currently using) for limiting","BD2011DHS","1","49.5","FPNADMWMNL","1","BDDHS2011360006","2011","DHS","2011","32933050","BD","","Bangladesh","I","360006","Region","FP_NADM_W_MNL","1360006","Khulna","","2462","1996","","0","0"
"2003094","Met need for family planning (currently using) for limiting","BD2011DHS","1","51.5","FPNADMWMNL","1","BDDHS2011360007","2011","DHS","2011","32933050","BD","","Bangladesh","I","360007","Region","FP_NADM_W_MNL","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344023","Met need for family planning (currently using) for limiting","BD2011DHS","1","52.7","FPNADMWMNL","1","BDDHS2011360008","2011","DHS","2011","32933050","BD","","Bangladesh","I","360008","Region","FP_NADM_W_MNL","1360008","..Rangpur","","2309","1927","","0","0"
"2936396","Met need for family planning (currently using) for limiting","BD2011DHS","1","50.6","FPNADMWMNL","1","BDDHS2011360009","2011","DHS","2011","32933050","BD","","Bangladesh","I","360009","Region","FP_NADM_W_MNL","1360009","..Rajshahi","","2463","2526","","0","0"
"95963","Met need for family planning (currently using), total","BD2011DHS","1","64.7","FPNADMWMNT","1","BDDHS2011360001","2011","DHS","2011","32933060","BD","","Bangladesh","I","360001","Region","FP_NADM_W_MNT","1360001","Barisal","","1948","952","","0","0"
"1925270","Met need for family planning (currently using), total","BD2011DHS","1","49.9","FPNADMWMNT","1","BDDHS2011360002","2011","DHS","2011","32933060","BD","","Bangladesh","I","360002","Region","FP_NADM_W_MNT","1360002","Chittagong/Sylhet","","4590","3899","","0","0"
"2333633","Met need for family planning (currently using), total","BD2011DHS","1","51.4","FPNADMWMNT","1","BDDHS2011360003","2011","DHS","2011","32933060","BD","","Bangladesh","I","360003","Region","FP_NADM_W_MNT","1360003","..Chittagong","","2689","3015","","0","0"
"1640201","Met need for family planning (currently using), total","BD2011DHS","1","44.8","FPNADMWMNT","1","BDDHS2011360004","2011","DHS","2011","32933060","BD","","Bangladesh","I","360004","Region","FP_NADM_W_MNT","1360004","..Sylhet","","1901","884","","0","0"
"3171357","Met need for family planning (currently using), total","BD2011DHS","1","61","FPNADMWMNT","1","BDDHS2011360005","2011","DHS","2011","32933060","BD","","Bangladesh","I","360005","Region","FP_NADM_W_MNT","1360005","Dhaka","","2844","5334","","0","0"
"2238729","Met need for family planning (currently using), total","BD2011DHS","1","66.7","FPNADMWMNT","1","BDDHS2011360006","2011","DHS","2011","32933060","BD","","Bangladesh","I","360006","Region","FP_NADM_W_MNT","1360006","Khulna","","2462","1996","","0","0"
"2003092","Met need for family planning (currently using), total","BD2011DHS","1","68.2","FPNADMWMNT","1","BDDHS2011360007","2011","DHS","2011","32933060","BD","","Bangladesh","I","360007","Region","FP_NADM_W_MNT","1360007","Rajshahi/Rangpur","","4772","4454","","0","0"
"2344031","Met need for family planning (currently using), total","BD2011DHS","1","69.4","FPNADMWMNT","1","BDDHS2011360008","2011","DHS","2011","32933060","BD","","Bangladesh","I","360008","Region","FP_NADM_W_MNT","1360008","..Rangpur","","2309","1927","","0","0"
